year,month,postal_abbr,count_accidents,numEmp_accommodation_food,numEmp_administrative_support,numEmp_construction,numEmp_education,numEmp_entertainment,numEmp_farm,numEmp_federal_civilian,numEmp_finance,numEmp_forestry,numEmp_healthcare,numEmp_information,numEmp_management,numEmp_manufacturing,numEmp_military,numEmp_mining,numEmp_others,numEmp_professional,numEmp_real_estate,numEmp_retail_trade,numEmp_state_local,numEmp_transportation,numEmp_utilities,numEmp_wholesale_trade,gdp_agriculture,gdp_construction,gdp_education,gdp_entertainment,gdp_finance,gdp_government,gdp_information,gdp_manufacturing,gdp_mining,gdp_others,gdp_retail_trade,gdp_services,gdp_transportation,gdp_utilities,gdp_wholesale_trade,avg_age,pop_norm,pop_sex_F,pop_sex_M,pop_race_1,pop_race_2,pop_race_3,pop_race_4,pop_race_5,pop_race_6,weather_Cold,weather_Fog,weather_Hail,weather_Precipitation,weather_Rain,weather_Snow,weather_Storm
2016,7,IN,155,0.07261397685727719,0.06052880053455464,0.051607601342000355,0.022259855201394917,0.018563610520496848,0.015879661791792423,0.009788992821405265,0.03932022572510408,0.002594024621012769,0.11291765004915938,0.010694731304946943,0.010143491326871793,0.1400100164020533,0.0055046028928013675,0.0033508425447067057,0.05837685946031501,0.04498752367979845,0.03648241840751682,0.10298285542308643,0.10060922283479772,0.0439424807982142,0.0037905870250948036,0.03304996843559861,0.010873110861486308,0.03733172566523891,0.09550165294059734,0.037895457289841686,0.15464217127714722,0.09548979114944316,0.019304472013883044,0.26936733950700026,0.003656990212836119,0.022526134491360466,0.057323588476507134,0.08472462258745996,0.034402456339712215,0.019968139228959854,0.05699234795852644,38.17564973474507,6633053,0.5070803746027659,0.4929196253972341,0.8561110547435699,0.0966989107429113,0.004051678766926783,0.022494769753837334,0.0006353032306541196,0.02000828276210065,24.0,25.0,0.0,2.0,18.0,0.0,1.0
2016,12,WY,14,0.08840965071521652,0.031902900286488345,0.07351526975350954,0.010256835170022422,0.01892430028799486,0.0366082391135684,0.018901702609529693,0.043899756698328525,0.007813775042621733,0.07495901032211735,0.011944128495421459,0.004861011723173417,0.028975245498667992,0.015127890305847025,0.06694938873279752,0.04473838165470245,0.04295567590911716,0.05635107753263481,0.09911592860137947,0.15744053671997207,0.03542813812705419,0.0069349764356430674,0.02398618026419197,0.01803724523091315,0.056170334333224096,0.04949319262041401,0.04426127117765846,0.14505418175605467,0.1719027893311375,0.017614322244908817,0.04828043995193802,0.1658894406493408,0.016241923151252384,0.057786404286366465,0.04794434221471604,0.08939079484314037,0.02946456829646061,0.04246874991247455,38.137700874977156,585501,0.4894252956015447,0.5105747043984553,0.9280718564101513,0.013241651167120125,0.026920534721546163,0.010001690859622785,0.0011494429556909381,0.020614823885868685,14.0,19.0,1.0,0.0,27.0,26.0,17.0
2016,4,SD,1,0.07417971456979582,0.031653091490992845,0.05895241825601676,0.017364842471050225,0.019830469322781187,0.05173966462118397,0.018983485489124794,0.06683137656633423,0.009457428182131654,0.11572544332740779,0.01179751395179892,0.009937832056162058,0.07473544309306444,0.013374309942518923,0.004937949227838651,0.05076211806218133,0.035839468107543515,0.04149886008697486,0.11436625187893153,0.11003424760718697,0.026492516077627908,0.0037176899101795404,0.037787865701172055,0.06525361471248517,0.03957612545504541,0.1020984416618443,0.038701945768026366,0.26609947590260075,0.10760618410306291,0.02491617314503585,0.09514809753054498,0.0025527688512950583,0.020580159814821655,0.06946650414311921,0.057845660087746296,0.023494092104885147,0.017364573970786803,0.06929618274870002,38.28095542917359,865454,0.49590388397303614,0.5040961160269639,0.8516570493636866,0.019991819322575204,0.0897921784404486,0.014751795011635512,0.0007579836709981119,0.023049174190656004,3.0,8.0,0.0,2.0,18.0,10.0,4.0
2016,9,WY,8,0.08840965071521652,0.031902900286488345,0.07351526975350954,0.010256835170022422,0.01892430028799486,0.0366082391135684,0.018901702609529693,0.043899756698328525,0.007813775042621733,0.07495901032211735,0.011944128495421459,0.004861011723173417,0.028975245498667992,0.015127890305847025,0.06694938873279752,0.04473838165470245,0.04295567590911716,0.05635107753263481,0.09911592860137947,0.15744053671997207,0.03542813812705419,0.0069349764356430674,0.02398618026419197,0.01803724523091315,0.056170334333224096,0.04949319262041401,0.04426127117765846,0.14505418175605467,0.1719027893311375,0.017614322244908817,0.04828043995193802,0.1658894406493408,0.016241923151252384,0.057786404286366465,0.04794434221471604,0.08939079484314037,0.02946456829646061,0.04246874991247455,38.137700874977156,585501,0.4894252956015447,0.5105747043984553,0.9280718564101513,0.013241651167120125,0.026920534721546163,0.010001690859622785,0.0011494429556909381,0.020614823885868685,10.0,5.0,0.0,3.0,15.0,2.0,5.0
2016,12,IN,283,0.07261397685727719,0.06052880053455464,0.051607601342000355,0.022259855201394917,0.018563610520496848,0.015879661791792423,0.009788992821405265,0.03932022572510408,0.002594024621012769,0.11291765004915938,0.010694731304946943,0.010143491326871793,0.1400100164020533,0.0055046028928013675,0.0033508425447067057,0.05837685946031501,0.04498752367979845,0.03648241840751682,0.10298285542308643,0.10060922283479772,0.0439424807982142,0.0037905870250948036,0.03304996843559861,0.010873110861486308,0.03733172566523891,0.09550165294059734,0.037895457289841686,0.15464217127714722,0.09548979114944316,0.019304472013883044,0.26936733950700026,0.003656990212836119,0.022526134491360466,0.057323588476507134,0.08472462258745996,0.034402456339712215,0.019968139228959854,0.05699234795852644,38.17564973474507,6633053,0.5070803746027659,0.4929196253972341,0.8561110547435699,0.0966989107429113,0.004051678766926783,0.022494769753837334,0.0006353032306541196,0.02000828276210065,6.0,25.0,0.0,12.0,16.0,17.0,0.0
2016,12,TN,302,0.07825223134346301,0.07688197828703182,0.05355806428344548,0.019963326622113618,0.021683609227315465,0.018698360834148508,0.012586131186417942,0.045016887723529804,0.002792390463909372,0.10652414077616458,0.014452449257737412,0.012545129894371053,0.09101654098420818,0.005441023311259284,0.002431984044929317,0.06129971564844682,0.054076148510729304,0.03783837138818479,0.10466237840396143,0.09454644851617083,0.05139562576956515,0.0010961518262658833,0.03324091169663093,0.003937077329317815,0.03687253671032326,0.11653114991542474,0.054124273141729094,0.16695665746410598,0.11319119747610826,0.030010833167133075,0.1555257674191078,0.0019806486085973424,0.024230054249558732,0.06732740115519895,0.10961562439917484,0.04540601053894034,0.005764632325656426,0.06852613609962327,38.86675896087229,6651194,0.5124912910373687,0.4875087089626314,0.7869308878977218,0.17095802648366595,0.004490321587372132,0.018074799802862463,0.0009670444133790114,0.01857891981499863,15.0,10.0,1.0,4.0,20.0,2.0,1.0
2017,8,OH,381,0.07366722690037643,0.06015450430049133,0.049202114148870484,0.021420389215751512,0.02049654021698145,0.012506019113771805,0.01123214925828062,0.049618389975608725,0.0021284587992109506,0.12836964835496636,0.012662283535496852,0.021362863302259325,0.10252834975755404,0.005073871429583345,0.004126554147697067,0.05241025707071466,0.05631930030172485,0.03965968127495741,0.09954430031961226,0.09919370706574196,0.03897194610022245,0.0028757232774602164,0.036475722132665915,0.005437833559637296,0.03863056887554071,0.09756700148859333,0.03720658194253177,0.2009667916968812,0.1096032483154859,0.02605365225326823,0.16287253363190304,0.015351877492599846,0.02094896967609941,0.05895589236670148,0.11602885897033931,0.03113327066773732,0.016311476864532406,0.06293144219814888,39.36599864367161,11622554,0.5101329707738936,0.4898670292261064,0.8241238543610983,0.1283586206611731,0.0027901784754022223,0.022159243140535204,0.0005515138927296014,0.02201658946906162,7.0,18.0,0.0,5.0,19.0,0.0,0.0
2017,9,KS,75,0.06332877973729897,0.05305653601295214,0.04810384707442778,0.014872699641391247,0.017357144424945622,0.032299872589895195,0.013128780364420075,0.053076917448913144,0.005594442870835001,0.10551835217658058,0.012544512533537914,0.014511582404235994,0.08802846711742739,0.017104205578660322,0.021276651340523624,0.05033221740616439,0.0569838819423613,0.03674093522570611,0.09753823609646377,0.12413496482373193,0.036917051736446084,0.0035740677060850604,0.033975853746996354,0.02448522061886353,0.03708338745964922,0.07988434349810299,0.030368065046719395,0.18502356858002433,0.12900420386135614,0.040937791024240666,0.15479272517919623,0.0060078685941123994,0.021962781830390386,0.05975911197469268,0.10605586567647528,0.04076336706546326,0.017788804299367623,0.06608289529134595,37.763026909985825,2907731,0.5017720002297323,0.4982279997702676,0.8664281530856878,0.06178322547718479,0.011797514969575934,0.029998992341451116,0.0011177099944939886,0.028874404131606395,21.0,12.0,0.0,2.0,11.0,0.0,1.0
2016,7,UT,218,0.06398292767952367,0.05762115047827117,0.06156338347241316,0.03167234054438193,0.022516036333506084,0.01077571270007272,0.018687074006605905,0.06573939884825972,0.001996977380002917,0.0845837070230917,0.02187830696040492,0.0163145966064315,0.07032194730379607,0.008395477035018738,0.007447934284393164,0.05200985609970302,0.07348318163339405,0.056574819154845656,0.10604358489765814,0.10244426721119342,0.0342315335193248,0.0025555724513324045,0.029160214376375154,0.005156800002032487,0.05948771171207792,0.07409938606196798,0.034451920890534074,0.2210951800846785,0.12682907929620063,0.04789173959271505,0.10704091522878813,0.014210258214739849,0.027282323843737334,0.07112433356664587,0.10954023879178823,0.03613888490154507,0.013053646217732683,0.052597581594816145,33.12873781183049,3051217,0.4966290499823513,0.5033709500176486,0.9105137392719036,0.013574255780562313,0.015572147113758214,0.025246647485249327,0.010324404983323049,0.02476880536520346,5.0,4.0,0.0,0.0,13.0,0.0,2.0
2016,10,AZ,477,0.07893172013990372,0.08292164206941646,0.05248638484054575,0.0217576501617143,0.02182045982156571,0.00916088488662445,0.015182109614650394,0.06480695217908378,0.004501450382014385,0.11085411263390252,0.01557076152735539,0.011288733537835003,0.04805048689828895,0.00881118044858714,0.006228578888932773,0.05226175116623002,0.0634075858709533,0.05685865028897929,0.10848160801506115,0.09811307713574786,0.03524746457425473,0.0036369261555880303,0.029619828762764897,0.00824227951111716,0.04152923145527039,0.09802348840433328,0.046712000321986503,0.22881197840901618,0.13001674457590098,0.034245564540086364,0.08435471413156599,0.011703953853712078,0.019898638137640288,0.0729206795192946,0.11326258574328094,0.03167382511660831,0.02146672518643594,0.0571375910937511,38.59724839061669,6931071,0.5032665225908088,0.49673347740919116,0.8328679651384324,0.048978289213889165,0.053614369265586805,0.034140178336075334,0.0026580307718677243,0.02774116727414854,2.0,5.0,0.0,1.0,14.0,0.0,1.0
2016,11,WA,487,0.06853755081936252,0.04913947851555839,0.05673926868376488,0.018528722756842676,0.023292860359539955,0.019556536606065864,0.017323419608600135,0.038792432413118985,0.009887662034389306,0.10733787164577127,0.030782444753845544,0.011212219430600408,0.07225786573410155,0.01730393058753134,0.002212235903463454,0.05139742081367127,0.0731211829650179,0.04608434245086969,0.10335074275211427,0.11366205898259421,0.03461922977068615,0.0012916116701186208,0.033568910742371616,0.014641396693019493,0.04070784341292122,0.07020253442526111,0.03755996844629611,0.17611083177718903,0.13233715788966172,0.1157619421329056,0.12155327037448348,0.000833004817733603,0.019410106179753202,0.07735904249823655,0.10362401663092499,0.028352348072845788,0.008685776888410983,0.05286075976035716,38.42988776070253,7288000,0.5003567508232711,0.49964324917672887,0.7999648737650933,0.04143180570801317,0.019002332601536772,0.08577634467618002,0.00750576289791438,0.04631888035126235,3.0,23.0,0.0,3.0,29.0,11.0,1.0
2016,11,TX,1524,0.07564989419626651,0.06610984781127685,0.06722958675981063,0.01587286746607265,0.016462913494457554,0.0166025587200682,0.011892559001156659,0.05956330360807902,0.0036886716976106703,0.09748962834531975,0.01498009695933609,0.01142417812641537,0.055412244393049405,0.010157422122764456,0.029422589766857802,0.0581409001147668,0.06622222326107083,0.04279832490457526,0.09739715084183596,0.10042859097547824,0.04137310453332154,0.003591759109708346,0.03808958379070142,0.005935879160564524,0.05460401563603039,0.07201444370046085,0.03770542446964378,0.16124291145125982,0.11164780416293585,0.03895790670956044,0.12588483070184486,0.06116635917541953,0.02075012555121817,0.05755728391938467,0.11616171570994184,0.03688478866538976,0.016716348143242125,0.08277016284310343,35.73525944962199,27862596,0.5035842317061914,0.4964157682938087,0.7944582048277196,0.12616250833195872,0.010171091021095091,0.048469065840096165,0.0014025613406589968,0.019336568638471448,26.0,24.0,0.0,4.0,30.0,0.0,10.0
2016,4,NH,20,0.07245050587882272,0.054046686991916476,0.06056229627983792,0.03519963716909432,0.025543616443753192,0.006309455364239624,0.008769558853509312,0.05183167761191295,0.00366495864323231,0.11539809467962535,0.017445203141785798,0.011317850410131778,0.08424136501384667,0.005183625881021699,0.0019893853635295383,0.05030041207878745,0.06828619662045,0.044337982486078883,0.12925278365061948,0.09404856528322113,0.021655324383198914,0.002915932720521707,0.03524888505086275,0.00260606400269013,0.030176081274551257,0.11562084443606606,0.049097430619596164,0.23351148655189452,0.10822808027594216,0.04117097104543162,0.11320329337198697,0.000661069021210253,0.021386028643776776,0.0663934927371569,0.12014770243487387,0.015432586244669411,0.016218481400905878,0.06614638793924787,41.08958529212351,1334795,0.5048977558351657,0.4951022441648343,0.9378915863484655,0.01518285579433546,0.002941275626594346,0.02680261763042265,0.0005019497376001559,0.016679714862581893,5.0,5.0,1.0,0.0,11.0,8.0,0.0
2016,7,NM,24,0.08468924485125857,0.04932723112128146,0.054927231121281464,0.015576201372997712,0.022105263157894735,0.027300686498855836,0.026896109839816933,0.032663615560640735,0.005334553775743707,0.12289519450800915,0.014646224256292906,0.00579954233409611,0.03037620137299771,0.01560274599542334,0.029120366132723112,0.05066727688787186,0.07116796338672769,0.03648421052631579,0.10401464530892449,0.1482828375286041,0.024414645308924485,0.004484210526315789,0.023223798627002287,0.015394563787812359,0.03617930732135028,0.08605217010083295,0.04256137658921525,0.1688557650153441,0.24599956159579128,0.02943884261288908,0.042085708022797014,0.06796361245067951,0.02181170539237176,0.06002959228408592,0.10560061376589214,0.026048882069267858,0.017930732135028493,0.03404756685664182,38.66223597619431,2081015,0.5047306242386528,0.4952693757613472,0.8257062058658876,0.025051717551291076,0.10569505745994143,0.016956629337126355,0.0015824008957167537,0.025007988890036834,11.0,16.0,0.0,2.0,22.0,0.0,2.0
2016,10,UT,145,0.06398292767952367,0.05762115047827117,0.06156338347241316,0.03167234054438193,0.022516036333506084,0.01077571270007272,0.018687074006605905,0.06573939884825972,0.001996977380002917,0.0845837070230917,0.02187830696040492,0.0163145966064315,0.07032194730379607,0.008395477035018738,0.007447934284393164,0.05200985609970302,0.07348318163339405,0.056574819154845656,0.10604358489765814,0.10244426721119342,0.0342315335193248,0.0025555724513324045,0.029160214376375154,0.005156800002032487,0.05948771171207792,0.07409938606196798,0.034451920890534074,0.2210951800846785,0.12682907929620063,0.04789173959271505,0.10704091522878813,0.014210258214739849,0.027282323843737334,0.07112433356664587,0.10954023879178823,0.03613888490154507,0.013053646217732683,0.052597581594816145,33.12873781183049,3051217,0.4966290499823513,0.5033709500176486,0.9105137392719036,0.013574255780562313,0.015572147113758214,0.025246647485249327,0.010324404983323049,0.02476880536520346,8.0,4.0,0.0,1.0,15.0,0.0,1.0
2016,8,MI,450,0.0716307140455106,0.06737827597802937,0.046648940701715054,0.019563367335500504,0.018917699809438405,0.01204510705077906,0.009363793296715614,0.04431305907409483,0.003054007398273736,0.12086304225983634,0.01318040578410492,0.011982513171169152,0.11254128460934873,0.003274072413406569,0.0037070283600493218,0.057909561708328665,0.0734423495123865,0.044228942943616185,0.10192686918506894,0.09674431117587715,0.029719538168366776,0.0038042371931397826,0.033760878825243805,0.005740724190209191,0.038801732729306336,0.09502585780060523,0.03532109913496469,0.17369934352865768,0.10488366495031214,0.026782615524660672,0.19127287214341707,0.0038195142492464143,0.022562866247261802,0.05907792148562661,0.13057376360200887,0.025355512802919318,0.019882293680070072,0.06720021793073377,39.487077546004855,9928300,0.5079977438232124,0.49200225617678756,0.7959976028121633,0.14163673539276614,0.007277378806039301,0.030860872455505978,0.00039765115880865807,0.02382975937471672,8.0,23.0,0.0,3.0,18.0,0.0,0.0
2016,7,ME,19,0.07522720701998019,0.051515177174903136,0.0649969939600977,0.02542613791009461,0.025082590492688125,0.013264075464303126,0.0181801906204297,0.039852710093156996,0.018211642144558463,0.14059436122559332,0.012181417229870721,0.013066898601495883,0.06810585615282537,0.008404814986409312,0.001446770109923077,0.05009622956709396,0.054082105413412136,0.04039464404737567,0.12070006254014605,0.1031743055563956,0.026531779950621108,0.002384267463761191,0.027079762274864548,0.013983930863552914,0.035781525346293065,0.13520700602299748,0.05316437478139648,0.20651233467716965,0.13986273791174858,0.019797738405436926,0.09605166490110334,0.00041001233384040976,0.021924781982217173,0.08049629901111718,0.102265443658448,0.022346508954167312,0.016104280361413318,0.05609136078909801,42.28893058020442,1331479,0.5098796150746651,0.4901203849253349,0.9479443536097828,0.015039666416068147,0.007006494281922584,0.012405002256888767,0.000375522257579729,0.017228961177757966,16.0,11.0,1.0,3.0,19.0,0.0,0.0
2016,9,GA,448,0.07602235578327877,0.07989947030852648,0.052383578141004465,0.02068581423842429,0.018657671752037478,0.009268470505613979,0.016848720028091246,0.047892260623677255,0.0043026024758676664,0.09305962340381319,0.02227557519992994,0.012927064064486626,0.06905245792550428,0.015027209627916564,0.0018240221354203733,0.06289669718536622,0.0668560291776562,0.042779204908533486,0.09986341183733935,0.0970477566269204,0.046905985917202825,0.003719042653785595,0.03980497547960329,0.006951885488793479,0.03918790597311617,0.07665234291288252,0.0330381753286581,0.1999039335515766,0.11763521352615594,0.07889013693163763,0.10842742918794293,0.0018018001374489185,0.0186847394751816,0.05567124583404152,0.12058020439984334,0.04428700220952832,0.019108170820924752,0.0791798142222682,37.07211185708061,10310371,0.5130665036204808,0.4869334963795192,0.612102222121784,0.3202415315607945,0.005078866706154415,0.04077360552787092,0.001158251240425781,0.020645522842970443,2.0,21.0,0.0,3.0,14.0,0.0,1.0
2016,5,MI,4,0.0716307140455106,0.06737827597802937,0.046648940701715054,0.019563367335500504,0.018917699809438405,0.01204510705077906,0.009363793296715614,0.04431305907409483,0.003054007398273736,0.12086304225983634,0.01318040578410492,0.011982513171169152,0.11254128460934873,0.003274072413406569,0.0037070283600493218,0.057909561708328665,0.0734423495123865,0.044228942943616185,0.10192686918506894,0.09674431117587715,0.029719538168366776,0.0038042371931397826,0.033760878825243805,0.005740724190209191,0.038801732729306336,0.09502585780060523,0.03532109913496469,0.17369934352865768,0.10488366495031214,0.026782615524660672,0.19127287214341707,0.0038195142492464143,0.022562866247261802,0.05907792148562661,0.13057376360200887,0.025355512802919318,0.019882293680070072,0.06720021793073377,39.487077546004855,9928300,0.5079977438232124,0.49200225617678756,0.7959976028121633,0.14163673539276614,0.007277378806039301,0.030860872455505978,0.00039765115880865807,0.02382975937471672,19.0,13.0,1.0,4.0,15.0,3.0,1.0
2016,11,IA,110,0.06354691150821075,0.042825492325471996,0.05891257677915672,0.023872921663482257,0.017432474026238,0.043322028189299214,0.0085930709533295,0.06433043155064376,0.007575801571492453,0.10599008089759747,0.013099158115215679,0.010077839013974629,0.10706784441489105,0.00577065656946953,0.0023742738283979796,0.05181734061973096,0.038866756101196526,0.034310337818610516,0.10873651464732403,0.11568075744465028,0.037653485720480315,0.0034394545655166008,0.0347037916756198,0.04221303025402399,0.04401141048918054,0.0765239688629024,0.029509330070017898,0.24743900317717543,0.1168408083374597,0.02498892684604898,0.170355402393135,0.0013793509714643292,0.020463521946518747,0.05259706446103889,0.06431154436736307,0.03167783429671162,0.017427504880801734,0.06026129864615757,38.87517725021238,3134693,0.5026246589378928,0.4973753410621072,0.9139280943939326,0.03664601286314162,0.005079923297113944,0.02511729218778362,0.0011458857374549915,0.018082791520573148,6.0,14.0,0.0,2.0,11.0,5.0,1.0
2016,7,CT,186,0.060992035783756615,0.052612174233643096,0.05030438627535719,0.03743329458035041,0.023746129411774935,0.004429057259053981,0.007781610564695018,0.08505424692983334,0.001059982487245863,0.1328873696869356,0.017183629140040294,0.016402337700507558,0.07215706870929958,0.005842512167190281,0.0015412788832184512,0.05207653090948932,0.0712401273370266,0.05146654098758369,0.09641449402140312,0.09851967663142956,0.02770258578336532,0.002898647761471767,0.03025428275532839,0.001207884765843928,0.029283520395520405,0.10169362539002269,0.032747098096213165,0.2945285669245762,0.10070504931071468,0.05333549767888935,0.10391220454715006,0.0011662723483986531,0.018414057049499655,0.049635741392696386,0.12100366151784855,0.020000952212074874,0.016211598018049292,0.056154270352502166,40.04075491576568,3576452,0.5119143217915408,0.4880856782084591,0.8058525600231738,0.11772085854919905,0.005351672551456024,0.04693757947820913,0.0010666996229783037,0.023070629774983697,2.0,9.0,0.0,2.0,14.0,0.0,2.0
2016,3,RI,27,0.0813117949483101,0.05696127185888411,0.04878834679614671,0.048862949141834935,0.027336204200905705,0.002403147901531253,0.017039493211980183,0.05743269519227564,0.0,0.14134763581991946,0.015471256668576698,0.02302355370654612,0.06805003753926543,0.011018925186545547,0.0,0.053966067043699516,0.06543101902042359,0.0460550438328463,0.09078311828281273,0.08665935457859993,0.026137804818041704,0.0027253665435463415,0.029194913707308014,0.0018286270522079975,0.03752683405904796,0.134073822995159,0.04841689915608514,0.24396874646920272,0.1313291441782042,0.030478276362561812,0.08572819162342796,0.0007352749458973221,0.0210987406461033,0.05342997940187208,0.12439531023214175,0.015904883581466897,0.014903658123223735,0.05618161117339799,40.09275330217166,1056426,0.5143237671166745,0.48567623288332545,0.8443989451225169,0.08079600464206674,0.010011112941180926,0.03561915363688512,0.0018647780346186104,0.02731000562273174,4.0,4.0,0.0,1.0,12.0,3.0,0.0
2016,4,MO,17,0.07395485619738949,0.05598104988214274,0.05193069458094401,0.022280331929710972,0.02008423895934323,0.026552809591146236,0.01578690088775984,0.05213957607055817,0.003604489249629053,0.119226473742678,0.015672326823598908,0.01883662468049644,0.07507600665070016,0.009381291946875465,0.0026824922993528458,0.056054550225189376,0.058560047213161534,0.0419700469888774,0.10447641409120474,0.10204414722442978,0.03510208846360774,0.003405876190293469,0.03519666611091039,0.01109477764601295,0.0360836358494818,0.10279873196783773,0.04149383028264731,0.19048223576142215,0.12043921012303162,0.03915665584224761,0.12429408700576015,0.0024725216597532114,0.023390216108871556,0.0602694786646771,0.12745543533274423,0.03403260491004783,0.017767764994238506,0.0687688138512262,38.99697702281306,6093000,0.5089389463318562,0.4910610536681438,0.8323784670933858,0.1183169210569506,0.005559986870178894,0.019992122107336287,0.0014963072378138848,0.022256195634334484,8.0,5.0,2.0,4.0,20.0,1.0,2.0
2017,8,KS,123,0.06332877973729897,0.05305653601295214,0.04810384707442778,0.014872699641391247,0.017357144424945622,0.032299872589895195,0.013128780364420075,0.053076917448913144,0.005594442870835001,0.10551835217658058,0.012544512533537914,0.014511582404235994,0.08802846711742739,0.017104205578660322,0.021276651340523624,0.05033221740616439,0.0569838819423613,0.03674093522570611,0.09753823609646377,0.12413496482373193,0.036917051736446084,0.0035740677060850604,0.033975853746996354,0.02448522061886353,0.03708338745964922,0.07988434349810299,0.030368065046719395,0.18502356858002433,0.12900420386135614,0.040937791024240666,0.15479272517919623,0.0060078685941123994,0.021962781830390386,0.05975911197469268,0.10605586567647528,0.04076336706546326,0.017788804299367623,0.06608289529134595,37.763026909985825,2907731,0.5017720002297323,0.4982279997702676,0.8664281530856878,0.06178322547718479,0.011797514969575934,0.029998992341451116,0.0011177099944939886,0.028874404131606395,27.0,10.0,0.0,4.0,17.0,0.0,2.0
2016,4,MI,3,0.0716307140455106,0.06737827597802937,0.046648940701715054,0.019563367335500504,0.018917699809438405,0.01204510705077906,0.009363793296715614,0.04431305907409483,0.003054007398273736,0.12086304225983634,0.01318040578410492,0.011982513171169152,0.11254128460934873,0.003274072413406569,0.0037070283600493218,0.057909561708328665,0.0734423495123865,0.044228942943616185,0.10192686918506894,0.09674431117587715,0.029719538168366776,0.0038042371931397826,0.033760878825243805,0.005740724190209191,0.038801732729306336,0.09502585780060523,0.03532109913496469,0.17369934352865768,0.10488366495031214,0.026782615524660672,0.19127287214341707,0.0038195142492464143,0.022562866247261802,0.05907792148562661,0.13057376360200887,0.025355512802919318,0.019882293680070072,0.06720021793073377,39.487077546004855,9928300,0.5079977438232124,0.49200225617678756,0.7959976028121633,0.14163673539276614,0.007277378806039301,0.030860872455505978,0.00039765115880865807,0.02382975937471672,3.0,9.0,2.0,2.0,18.0,14.0,1.0
2016,10,MO,399,0.07395485619738949,0.05598104988214274,0.05193069458094401,0.022280331929710972,0.02008423895934323,0.026552809591146236,0.01578690088775984,0.05213957607055817,0.003604489249629053,0.119226473742678,0.015672326823598908,0.01883662468049644,0.07507600665070016,0.009381291946875465,0.0026824922993528458,0.056054550225189376,0.058560047213161534,0.0419700469888774,0.10447641409120474,0.10204414722442978,0.03510208846360774,0.003405876190293469,0.03519666611091039,0.01109477764601295,0.0360836358494818,0.10279873196783773,0.04149383028264731,0.19048223576142215,0.12043921012303162,0.03915665584224761,0.12429408700576015,0.0024725216597532114,0.023390216108871556,0.0602694786646771,0.12745543533274423,0.03403260491004783,0.017767764994238506,0.0687688138512262,38.99697702281306,6093000,0.5089389463318562,0.4910610536681438,0.8323784670933858,0.1183169210569506,0.005559986870178894,0.019992122107336287,0.0014963072378138848,0.022256195634334484,3.0,11.0,0.0,3.0,17.0,1.0,1.0
2016,10,MS,54,0.08349278707845505,0.06354434818494904,0.052981473827326625,0.015982930273509326,0.01350741483650901,0.024753255483193903,0.016068380179925856,0.03605606273415648,0.009605835405757298,0.098598431646088,0.009708375293457132,0.008442450753953008,0.09441265215621762,0.017249487775283203,0.010119167806526221,0.059473134865903776,0.03570033793855582,0.03271908564802361,0.1091840926454215,0.139794780972901,0.03862905436069861,0.005470692897467075,0.024505767235720847,0.018212447567025464,0.03917530807160275,0.0864403421442328,0.046199237321479035,0.15481942022534792,0.17871768217846976,0.023018392740938143,0.15492459135850115,0.0060032058415052224,0.023695431910612047,0.08044464852652423,0.07205443357363057,0.03421442328188398,0.029551210360107834,0.05252922489813893,37.96338607152345,2988726,0.5152476339416862,0.4847523660583138,0.5932276829659192,0.3771225599134882,0.006017614194141584,0.010696530896442163,0.0006056092127548661,0.012330002817253907,5.0,14.0,0.0,1.0,5.0,0.0,0.0
2017,8,NV,23,0.1849536350315093,0.07189098501397916,0.05676000341612952,0.009991055134532575,0.03138681374003254,0.0030531657631903053,0.01078890117496876,0.047779178690543614,0.0010147253162167264,0.07949299693447325,0.011586747215404947,0.017172231361867005,0.03034399525337792,0.010169165835108821,0.0110271312602821,0.0481528178573676,0.05513902748186305,0.058415253018330233,0.10021508131287252,0.07834791930742468,0.05661953756394006,0.0024761320423959655,0.023223500274189342,0.0018371915196450787,0.04914298043946226,0.0677010122218661,0.16984368730394667,0.20428093383839274,0.11004663640011406,0.026750946986425477,0.042504611905909546,0.026393855502868085,0.018060248777939568,0.06880257004923572,0.10979742944604133,0.04625533429062451,0.014798476746152115,0.04378408457137665,38.25024989334028,2939254,0.49810223954785804,0.501897760452142,0.7515223250525473,0.09591821598269493,0.016488877790078706,0.08624093052182628,0.007664870065669725,0.04216478058718301,9.0,9.0,0.0,1.0,18.0,0.0,1.0
2016,9,CO,210,0.07892885116550304,0.05719867600403164,0.06534783247596025,0.020257432755350552,0.027482103944206998,0.012756860915810225,0.014764774248109385,0.05774965941809499,0.0034724768653760225,0.09170997607134376,0.023164476864285508,0.012263402242156256,0.04398870552158445,0.014140726234853069,0.01653059293830649,0.052806893808511314,0.08941089485867862,0.057754566741921386,0.09137327913103291,0.10362523095092759,0.030965213344540207,0.0026221466979026915,0.03168522680151266,0.007905537506986872,0.0552158058272333,0.07505272188959158,0.052440889242537786,0.2056129285789254,0.12488467086651844,0.055014437498932145,0.06968198449097748,0.025942647859271608,0.023103964637280722,0.05496104438157957,0.14490800518431915,0.03563731245286151,0.01206928534990493,0.05756876423307957,37.59031160291993,5540545,0.4971942290875717,0.5028057709124283,0.8747227935158003,0.04491128580311143,0.015918470114402103,0.03257982743574865,0.001913530167158646,0.029954092963778833,12.0,23.0,0.0,2.0,26.0,6.0,14.0
